LAMMPS data file via write_data, version 27 Oct 2021, timestep = 141

1053 atoms
6 atom types

0 22 xlo xhi
0 22 ylo yhi
0 22 zlo zhi

Masses

1 1.00794
2 15.9994
3 26.981538
4 28.0855
5 39.0983
6 40.078

Atoms # charge

737 1 0.4216043773394017 10.955409189209211 1.9086356384340446 5.635132151361865 0 0 0
37 5 0.6867745689310883 7.0939720687323575 1.3188349753757598 7.987517268292563 0 0 0
38 2 -0.6316273727579773 5.434588360888241 1.837566448612454 6.1614238772593435 0 0 0
39 1 0.3892059308527298 5.675441905191188 1.3474076386337046 5.4006937058590445 0 0 0
46 5 0.6994367619348031 0.1846227010921701 4.803385382889083 6.188659013382787 0 0 0
47 2 -0.7615367627804637 1.326205042163801 4.824973331967167 3.6607617270057857 0 0 0
48 1 0.37990056117061943 1.1029012228394417 5.21821055037828 2.8146072477964874 0 0 0
49 5 0.7264651439880789 10.273685539601173 7.356620248560878 5.4954264146844745 0 0 0
50 2 -0.6849058865361543 8.35946356532759 9.579342975894884 6.048540509970526 0 0 0
51 1 0.36932642583016945 8.75175029685528 9.585346858019435 5.161520510511724 0 0 0
58 5 0.7410500708666194 8.791821809566185 4.734882224150849 5.508667775251091 0 0 0
61 5 0.7082250683084462 3.605591019679289 6.923617099757333 9.274655477349986 0 0 0
62 2 -0.771448883791231 1.7634116371623498 6.233908065661912 7.581914201668821 0 0 0
63 1 0.3092669016552001 2.4550116634553527 5.991444693282328 6.878990423410763 0 0 0
971 1 0.32222467691625456 0.20264563483359044 8.110792812187752 3.272449294259853 0 0 0
71 2 -0.7242514985159706 10.104269935477372 6.412823273746694 8.871877052849706 0 0 0
72 1 0.36236761522947825 9.889966220162346 6.728991694316881 9.731224218859916 0 0 0
74 2 -0.8009091779583183 9.065488396893851 2.6920097037680004 6.939614878362308 0 0 0
75 1 0.3433936053866383 9.379037557614712 2.452732835749917 6.083565125140229 0 0 0
94 5 0.6948958311576691 5.090044982986957 9.831791430987504 1.7508824006883223 0 0 0
95 2 -0.8586666464561127 7.244214214160034 8.638624328237531 1.4015675628432434 0 0 0
96 1 0.3431881509045943 7.702898237591763 8.32879385129733 0.5609941672910449 0 0 0
1029 6 1.1670373631783613 10.083180858989465 0.2418087276593 10.284901682346485 0 1 0
235 4 1.3970081659618392 3.11597747577983 1.402331651881947 8.678025801312709 0 0 0
236 2 -0.9353534293285029 4.311101181741662 1.691437550117337 9.626062703927245 0 0 0
237 2 -0.7693791755908087 2.4918985641292073 2.68378586350149 8.012084122472261 0 0 0
238 2 -0.7926703832066708 3.598040756503184 0.5701753386942687 7.472243560080859 0 0 0
239 2 -0.878115089021577 2.078345785727557 0.5259308209949642 9.468416983464598 0 0 0
240 1 0.37235352391782334 4.591458628052506 2.637288320994915 9.757252150252445 0 0 0
241 1 0.43286158962310173 1.6657594721138484 2.4762256966474405 7.493729113677734 0 0 0
242 1 0.45464464830758 4.403190488712218 1.0865649299706497 6.83309911426701 0 0 0
250 1 0.3896154271525014 0.2235008754773463 2.010925706355373 4.991364746045786 1 0 0
781 2 -0.8318916383306805 8.676870232969552 0.2994016201267129 2.4348352061257366 0 0 0
257 2 -0.8855252571116976 5.8394273649162605 3.6954554288301367 10.823463911939958 0 0 0
258 1 0.3486365298817654 8.272325356504135 2.718608926231149 10.015347352795105 0 0 0
261 1 0.3371368935732913 6.226579448209601 4.037699677683029 9.937560076289573 0 0 0
271 4 1.6171330127308872 10.46472208594561 4.259910988748007 1.6133074876727964 0 0 0
272 2 -0.9047404147183798 9.59653912436552 4.745549729209257 2.784992337531092 0 0 0
273 2 -0.8986328930561849 9.568333347970597 3.717859801378336 0.5254432639390183 0 0 0
276 1 0.4207410341151784 8.644433047183341 4.56978555049511 2.5729519960972747 0 0 0
931 1 0.27970732577727503 4.443700428022735 0.04207364251206996 3.3982048413578156 0 0 0
298 4 1.4324770738304944 4.126689713526533 5.176121984448067 5.487842867050504 0 0 0
299 2 -0.80094246367342 5.490768241468958 4.782182129927724 4.860240561804964 0 0 0
300 2 -0.8072413415727675 3.673053011109356 6.651852062502288 5.299646386087329 0 0 0
301 2 -0.7669648473798641 3.0190970141293225 4.073049079087466 5.439346920727849 0 0 0
302 2 -0.8863633430388644 4.450846453782423 5.208794736222034 7.035976648498117 0 0 0
303 1 0.36592779024937155 6.161395527389248 5.584006721240537 4.8180600175257515 0 0 0
304 1 0.42181363667294813 2.830603704090564 7.205302018810052 5.609265609134432 0 0 0
305 1 0.4134274624949494 2.6416649822400107 3.8498689617371284 4.569059441343702 0 0 0
306 1 0.3609579865451071 3.8327036438076076 4.573004183790745 7.514179542004397 0 0 0
325 4 1.5178488549204618 1.5160022669895385 1.3821845074896328 3.128680542926395 0 0 0
326 2 -0.7746795415897191 1.907959434873046 2.293822782282915 1.9258628840505934 0 0 0
327 2 -0.8558020195733359 2.7049176908308716 0.7532548823742233 3.8680872588372956 0 0 0
328 2 -0.8852037993820612 0.8158122312472282 2.1456303700482233 4.243639596480548 0 0 0
329 2 -0.7726280243304929 0.628583448561253 0.26482250055594003 2.4893427563142136 0 0 0
330 1 0.3939848648371748 2.69982615596312 2.9059760055749875 2.1698410835189987 0 0 0
331 1 0.42941210866907337 2.3748865534333325 0.43776623718318103 4.897293589428998 0 0 0
332 1 0.3805258623774772 0.8552986631203555 3.9670590679205517 3.623962227495618 0 0 0
67 5 0.7034451924852784 7.147286458062768 10.957252790398575 3.5432953856307483 0 0 0
1028 1 0.39426122009589204 5.4649450835822115 3.354280549553516 8.055852876150942 0 0 0
463 2 -0.7574464114798591 9.381808494664284 10.546454933236065 1.5728681448745951 0 0 0
1027 1 0.3892997078052456 8.86365966761877 6.852172187050146 7.860268592804343 0 0 0
493 1 0.413192972992847 4.383474351771218 10.627087239648205 5.241421173390545 0 0 0
505 4 1.3120812342545716 9.861809071409745 10.073911314565311 7.272341109657768 0 0 0
507 2 -0.762382919005148 9.460887800679993 8.87550842362322 8.205675112304482 0 0 0
