#	LAMMPS	data	file	written	by	OVITO	Basic	3.6.0
1053	atoms							
6	atom	types						
60	1	0	11.107	6.394	4.021			
61	5	0	3.181	7.273	8.587			
62	2	0	1.987	5.645	7.343			
63	1	0	1.769	6.099	6.492			
64	5	0	1.764	15.327	13.835			
65	2	0	0.393	16.896	14.966			
66	1	0	0.844	17.765	14.821			
67	5	0	7.173	10.951	3.668			
68	2	0	9.155	11.686	4.743			
69	1	0	9.885	11.285	4.21			
70	5	0	12.043	7.645	9.304			
71	2	0	9.883	6.749	8.909			
72	1	0	9.405	6.877	9.766			
73	5	0	10.535	-0.001	7.567			
74	2	0	9.796	2.251	7.489			
75	1	0	9.117	2.26	6.77			
76	5	0	13.78	6.594	13.94			
77	2	0	15.252	8.07	15.071			
78	1	0	15.348	7.676	15.973			
79	5	0	11.625	4.251	19.508			
80	2	0	11.015	3.841	21.762			
81	1	0	10.229	3.244	21.699			
82	5	0	11.403	7.672	20.529			
83	2	0	13.617	8.503	20.344			
84	1	0	13.808	8.888	21.234			
85	5	0	3.053	12.546	16.949			
86	2	0	1.098	11.437	16.193			
87	1	0	1.327	11.134	15.279			
88	5	0	17.763	4.537	4.861			
89	2	0	16.542	2.518	5.099			
90	1	0	16.507	2.145	4.184			
91	5	0	19.229	13.967	13.581			
92	2	0	21.48	14.54	14.057			
93	1	0	21.645	14.157	14.954			
94	5	0	5.506	10.586	2.283			
95	2	0	6.259	8.49	1.47			
96	1	0	7.14	8.687	1.066			
97	5	0	12.353	11.731	5.704			
98	2	0	12.472	12.62	3.509			
99	1	0	11.532	12.814	3.273			
100	5	0	-0.013	16.412	7.896			
101	2	0	-0.012	14.575	6.397			
102	1	0	0.298	13.813	6.944			
103	5	0	-0.012	-0.016	10.666			
104	2	0	-0.022	2.329	11.019			
105	1	0	0.303	2.438	11.947			
106	5	0	16.888	11.497	10.14			
107	2	0	16.084	9.399	9.383			
108	1	0	16.438	9.319	8.463			
109	4	0	14.845	15.057	11.022			
110	2	0	15.723	16.102	11.908			
111	2	0	15.589	13.61	11.001			
112	2	0	13.362	14.906	11.677			
113	2	0	14.705	15.608	9.497			
114	1	0	16.671	16.068	11.713			
115	1	0	15.351	13.069	10.235			
116	1	0	13.377	14.807	12.64			
117	1	0	13.998	16.262	9.392			
118	4	0	20.75	5.592	1.246			
119	2	0	21.098	6.426	2.6			
120	2	0	21.975	4.577	0.907			
121	2	0	19.376	4.747	1.47			
122	2	0	20.549	6.622	0.001			
123	1	0	22.004	6.766	2.618			
124	1	0	22.022	4.333	-0.029			
125	1	0	19.343	4.29	2.323			
126	1	0	19.662	7.011	-0.032			
127	4	0	9.8	12.567	18.72			
128	2	0	10.983	13.663	18.941			
129	2	0	9.758	11.554	19.993			
130	2	0	8.372	13.335	18.577			
131	2	0	10.087	11.711	17.366			
132	1	0	11.812	13.273	19.255			
133	1	0	9.364	10.695	19.785			
134	1	0	8.246	14.034	19.235			
135	1	0	9.794	12.163	16.561			
136	4	0	13.905	11.311	15.334			
137	2	0	15.209	10.856	16.196			
138	2	0	12.587	10.548	15.907			
139	2	0	13.71	12.923	15.459			
140	2	0	14.114	10.916	13.769			
141	1	0	15.252	9.901	16.35			
142	1	0	11.876	10.471	15.254			
143	1	0	13.812	13.251	16.364			
144	1	0	14.641	11.564	13.28			
145	4	0	20.558	16.608	12.461			
146	2	0	20.527	15.014	12.131			
147	2	0	20.611	17.446	11.068			
148	2	0	19.222	17.012	13.299			
149	2	0	21.875	16.962	13.349			
150	1	0	21.166	14.751	11.453			
151	1	0	20.992	18.331	11.169			
152	1	0	18.412	16.623	12.938			
153	1	0	21.756	16.787	14.294			
154	4	0	15.279	8.943	11.486			
155	2	0	14.599	8.06	10.3			
156	2	0	16.899	8.869	11.354			
157	2	0	14.784	10.49	11.36			
158	2	0	14.834	8.355	12.937			
159	1	0	15.018	7.196	10.178			
160	1	0	17.359	9.041	12.188			
161	1	0	14.808	10.826	10.452			
162	1	0	13.964	8.67	13.225			
163	4	0	2.011	10.573	20.51			
164	2	0	2.436	9.228	19.698			
165	2	0	3.322	11.197	21.244			
166	2	0	1.39	11.661	19.469			
167	2	0	0.892	10.208	21.634			
168	1	0	3.01	8.639	20.207			
169	1	0	3.106	11.747	22.011			
170	1	0	1.907	11.748	18.655			
171	1	0	-0.007	10.163	21.276			
172	4	0	18.819	10.881	20.723			
173	2	0	19.938	11.426	19.674			
174	2	0	19.465	9.701	21.638			
175	2	0	18.325	12.109	21.671			
176	2	0	17.542	10.287	19.907			
177	1	0	20.433	10.716	19.239			
178	1	0	18.804	9.097	22.005			
179	1	0	19.054	12.653	22.004			
180	1	0	16.918	10.972	19.625			
181	4	0	17.884	17.478	4.58			
182	2	0	16.965	18.575	5.355			
183	2	0	17.041	16.098	4.4			
184	2	0	18.308	18.061	3.121			
185	2	0	19.228	17.174	5.448			
186	1	0	16.497	18.211	6.12			
187	1	0	17.604	15.317	4.298			
188	1	0	17.573	18.476	2.646			
189	1	0	19.926	17.83	5.309			
190	4	0	7.58	13.689	9.578			
191	2	0	8.776	14.486	8.814			
192	2	0	7.254	14.429	10.99			
193	2	0	6.25	13.681	8.638			
194	2	0	8.038	12.156	9.871			
195	1	0	9.512	14.723	9.397			
196	1	0	6.847	13.843	11.644			
197	1	0	6.059	14.542	8.238			
198	1	0	7.918	11.57	9.109			
199	4	0	14.779	4.909	16.598			
200	2	0	15.479	3.507	17.035			
201	2	0	13.167	4.79	16.789			
202	2	0	15.358	6.115	17.526			
203	2	0	15.11	5.227	15.037			
204	1	0	15.025	2.726	16.687			
205	1	0	12.67	5.404	16.23			
206	1	0	15.403	5.887	18.466			
207	1	0	15.976	5.641	14.908			
208	4	0	13.063	10.517	18.868			
209	2	0	11.793	10.676	19.874			
210	2	0	12.9	9.146	18.006			
211	2	0	13.122	11.798	17.864			
212	2	0	14.442	10.446	19.729			
213	1	0	11.567	9.857	20.338			
214	1	0	13.742	8.798	17.679			
215	1	0	12.258	12.034	17.495			
216	1	0	14.777	11.319	19.984			
217	4	0	13.375	17.375	17.82			
218	2	0	14.862	17.107	17.215			
219	2	0	12.432	18.025	16.665			
220	2	0	12.736	15.966	18.328			
221	2	0	13.468	18.405	19.077			
222	1	0	15.204	17.85	16.697			
223	1	0	11.69	18.537	17.02			
224	1	0	12.863	15.24	17.7			
225	1	0	13.709	17.971	19.908			
226	4	0	9.775	18.7	14.191			
227	2	0	8.614	19.693	13.631			
228	2	0	9.224	17.91	15.502			
229	2	0	10.179	17.631	13.03			
230	2	0	11.09	19.566	14.603			
231	1	0	8.172	20.198	14.329			
232	1	0	9.93	17.603	16.089			
233	1	0	9.412	17.248	12.58			
234	1	0	11.659	19.777	13.848			
235	4	0	3.038	1.383	8.283			
236	2	0	4.242	1.748	9.316			
237	2	0	2.656	2.702	7.411			
238	2	0	3.522	0.185	7.291			
239	2	0	1.728	0.894	9.115			
240	1	0	4.109	2.589	9.777			
241	1	0	1.753	2.682	7.063			
242	1	0	4.416	0.315	6.943			
243	1	0	1.766	-0.04	9.372			
244	4	0	20.054	2.99	4.72			
245	2	0	18.698	2.83	3.835			
246	2	0	21.296	2.29	3.936			
247	2	0	20.367	4.571	4.95			
248	2	0	19.858	2.266	6.165			
249	1	0	18.579	1.94	3.474			
250	1	0	22.016	2.019	4.524			
251	1	0	20.266	5.102	4.146			
252	1	0	19.395	2.822	6.809			
253	4	0	6.921	3.017	11.391			
254	2	0	8.488	2.995	10.952			
255	2	0	6.434	1.502	11.729			
256	2	0	6.742	3.962	12.705			
257	2	0	6.016	3.611	10.176			
258	1	0	8.701	2.286	10.327			
259	1	0	5.478	1.378	11.636			
260	1	0	7.416	3.807	13.383			
261	1	0	6.003	4.579	10.149			
262	4	0	15.859	5.336	7.824			
263	2	0	16.237	5.191	9.4			
264	2	0	14.285	5.725	7.68			
265	2	0	16.779	6.499	7.151			
266	2	0	16.133	3.925	7.059			
267	1	0	15.584	4.687	9.906			
268	1	0	13.906	5.473	6.825			
269	1	0	16.842	7.298	7.693			
270	1	0	17.06	3.803	6.807			
271	4	0	10.448	4.199	1.916			
272	2	0	9.823	4.755	3.313			
273	2	0	9.252	4.005	0.83			
274	2	0	11.541	5.265	1.351			
275	2	0	11.177	2.766	2.17			
276	1	0	9.018	4.291	3.584			
277	1	0	9.463	3.359	0.14			
278	1	0	11.239	6.184	1.396			
279	1	0	12.077	2.854	2.517			
280	4	0	8.145	18.867	2.106			
281	2	0	6.792	18.117	2.613			
282	2	0	9.338	17.774	1.937			
283	2	0	7.856	19.595	0.679			
284	2	0	8.596	19.987	3.198			
285	1	0	6.951	17.485	3.329			
286	1	0	10.223	18.161	2.003			
287	1	0	7.368	19.036	0.056			
288	1	0	8.118	20.824	3.104			
289	4	0	20.694	6.812	8.413			
290	2	0	21.651	5.51	8.61			
291	2	0	19.358	6.642	9.326			
292	2	0	21.504	8.151	8.862			
293	2	0	20.261	6.946	6.85			
294	1	0	21.169	4.672	8.579			
295	1	0	18.605	7.156	9			
296	1	0	21.986	8.046	9.696			
297	1	0	20.933	7.38	6.305			
298	4	0	3.951	5.276	5.719			
299	2	0	5.284	4.488	5.218			
300	2	0	3.589	6.454	4.657			
301	2	0	2.711	4.227	5.826			
302	2	0	4.22	5.939	7.181			
303	1	0	5.99	5.08	4.919			
304	1	0	3.069	7.172	5.045			
305	1	0	2.645	3.633	5.064			
306	1	0	4.103	5.313	7.911			
307	4	0	4.607	10.036	18.212			
308	2	0	5.466	10.705	17.002			
309	2	0	5.581	9.081	19.101			
310	2	0	3.982	11.213	19.147			
311	2	0	3.396	9.139	17.597			
312	1	0	6.044	10.075	16.547			
313	1	0	5.103	8.389	19.58			
314	1	0	4.617	11.913	19.355			
315	1	0	2.618	9.663	17.358			
316	4	0	4.769	13.041	0.875			
317	2	0	5.794	11.951	0.234			
318	2	0	4.815	14.408	-0.007			
319	2	0	3.26	12.43	0.872			
320	2	0	5.209	13.377	2.406			
321	1	0	6.655	12.326	-0.001			
322	1	0	4.541	15.192	0.49			
323	1	0	3.024	11.998	0.038			
324	1	0	4.888	12.725	3.046			
325	4	0	1.463	1.532	3.046			
326	2	0	1.997	2.752	2.109			
327	2	0	2.691	0.973	3.955			
328	2	0	0.265	2.073	4.006			
329	2	0	0.899	0.326	2.111			
330	1	0	2.846	2.564	1.683			
331	1	0	2.567	0.058	4.245			
332	1	0	0.46	2.928	4.416			
333	1	0	-0.011	0.47	1.811			
334	4	0	5.75	20.871	7.134			
335	2	0	5.811	21.492	8.637			
336	2	0	5.195	22.004	6.105			
337	2	0	7.241	20.398	6.683			
338	2	0	4.749	19.588	7.107			
339	1	0	5.018	21.992	8.878			
340	1	0	4.791	21.631	5.308			
341	1	0	7.929	21.046	6.895			
342	1	0	5.171	18.77	7.408			
343	4	0	13.81	5.721	20.567			
344	2	0	13.474	6.604	19.242			
345	2	0	14.425	4.283	20.115			
346	2	0	14.889	6.518	21.489			
347	2	0	12.45	5.474	21.425			
348	1	0	13.022	6.101	18.55			
349	1	0	14.305	3.59	20.78			
350	1	0	15.621	6.897	20.981			
351	1	0	12.223	6.219	22.001			
352	4	0	9.272	3.448	16.722			
353	2	0	8.775	2.262	17.721			
354	2	0	10.398	2.86	15.706			
355	2	0	8	4.008	15.874			
356	2	0	9.916	4.665	17.589			
357	1	0	9.503	1.737	18.084			
358	1	0	10.987	3.542	15.353			
359	1	0	7.435	3.305	15.522			
360	1	0	9.251	5.271	17.948			
361	4	0	17.31	20.453	14.181			
362	2	0	16.172	21.22	13.305			
363	2	0	18.17	21.547	15.025			
364	2	0	16.592	19.407	15.202			
365	2	0	18.31	19.636	13.191			
366	1	0	16.506	22.005	12.847			
367	1	0	19.055	21.236	15.263			
368	1	0	15.824	19.782	15.657			
369	1	0	17.96	18.773	12.924			
370	4	0	5.235	6.866	13.331			
371	2	0	5.605	5.396	13.925			
372	2	0	6.606	7.698	13.057			
373	2	0	4.405	6.693	11.94			
374	2	0	4.32	7.68	14.403			
375	1	0	6.281	5.422	14.618			
376	1	0	6.478	8.658	13.063			
377	1	0	4.787	6.03	11.347			
378	1	0	3.382	7.445	14.359			
379	4	0	16.231	5.803	3.374			
380	2	0	17.692	6.111	2.727			
381	2	0	16.125	6.515	4.833			
382	2	0	15.07	6.383	2.39			
383	2	0	16.033	4.196	3.548			
384	1	0	18.42	5.999	3.355			
385	1	0	15.477	6.095	5.418			
386	1	0	15.259	7.274	2.061			
387	1	0	15.745	3.758	2.733			
388	4	0	2.472	18.364	19.907			
389	2	0	2.75	19.634	18.927			
390	2	0	1.324	17.417	19.25			
391	2	0	3.849	17.515	20.094			
392	2	0	1.965	18.889	21.361			
393	1	0	1.939	20.046	18.596			
394	1	0	0.854	16.877	19.903			
395	1	0	4.326	17.371	19.263			
396	1	0	2.691	19.157	21.944			
397	4	0	3.297	15.787	17.569			
398	2	0	4.795	15.169	17.727			
399	2	0	3.4	17.382	17.266			
400	2	0	2.53	15.039	16.343			
401	2	0	2.459	15.557	18.946			
402	1	0	5.377	15.712	18.277			
403	1	0	2.605	17.871	17.52			
404	1	0	3.08	14.937	15.553			
405	1	0	2.068	14.673	19.011			
406	4	0	5.18	13.922	14.205			
407	2	0	4.152	12.666	14.334			
408	2	0	5.266	14.697	15.633			
409	2	0	6.654	13.374	13.784			
410	2	0	4.646	14.956	13.067			
411	1	0	3.33	12.889	14.794			
412	1	0	5.54	15.622	15.55			
413	1	0	6.929	12.593	14.286			
414	1	0	4.888	14.689	12.168			
415	4	0	11.078	16.121	8.49			
416	2	0	12.316	16.889	7.764			
417	2	0	10.044	17.22	9.1			
418	2	0	10.31	15.185	7.401			
419	2	0	11.64	15.187	9.698			
420	1	0	12.67	17.623	8.287			
421	1	0	9.511	16.878	9.832			
422	1	0	10.155	15.63	6.556			
423	1	0	11.971	14.329	9.394			
424	4	0	8.958	13.837	3.544			
425	2	0	9.257	12.583	2.55			
426	2	0	8.682	15.174	2.658			
427	2	0	7.653	13.501	4.459			
428	2	0	10.241	14.092	4.512			
429	1	0	9.869	12.801	1.832			
430	1	0	8.861	15.994	3.14			
431	1	0	6.921	13.117	3.955			
432	1	0	10.257	13.507	5.284			
433	4	0	20.879	10.985	5.11			
434	2	0	21.517	12.157	6.041			
435	2	0	22.018	10.423	4.094			
436	2	0	20.338	9.776	6.058			
437	2	0	19.638	11.584	4.244			
438	1	0	22.053	12.792	5.545			
439	1	0	21.651	10.017	3.295			
440	1	0	20.96	9.532	6.758			
441	1	0	18.807	11.616	4.741			
442	4	0	3.953	1.343	15.381			
443	2	0	4.505	2.867	15.228			
444	2	0	3.874	0.954	16.959			
445	2	0	2.475	1.233	14.709			
446	2	0	4.963	0.313	14.627			
447	1	0	5.266	3.057	15.795			
448	1	0	3.917	0	17.12			
449	1	0	1.891	1.968	14.946			
450	1	0	4.805	0.256	13.673			
451	4	0	16.231	2.57	13.089			
452	2	0	17.695	1.867	12.983			
453	2	0	15.589	2.262	14.552			
454	2	0	16.387	4.177	12.881			
455	2	0	15.249	1.973	11.937			
456	1	0	17.709	0.959	13.316			
457	1	0	14.622	2.315	14.564			
458	1	0	17.126	4.558	13.377			
459	1	0	15.37	2.398	11.075			
460	4	0	11.127	10.293	1.13			
461	2	0	11.773	11.431	0.162			
462	2	0	11.377	10.701	2.685			
463	2	0	9.529	10.179	0.838			
464	2	0	11.829	8.855	0.835			
465	1	0	12.66	11.707	0.435			
466	1	0	11.363	9.943	3.287			
467	1	0	9.091	11.04	0.769			
468	1	0	11.45	8.395	0.072			
469	4	0	20.601	1.256	8.575			
470	2	0	21.117	-0.015	9.452			
471	2	0	21.784	1.729	7.563			
472	2	0	19.283	0.824	7.723			
473	2	0	20.219	2.49	9.565			
474	1	0	22.013	0.1	9.802			
475	1	0	21.707	2.655	7.292			
476	1	0	19.372	-0.038	7.291			
477	1	0	19.331	2.413	9.944			
478	4	0	20.703	16.304	20.097			
479	2	0	20.679	15.616	21.572			
480	2	0	21.472	15.319	19.055			
481	2	0	19.176	16.559	19.594			
482	2	0	21.49	17.727	20.165			
483	1	0	21.53	15.236	21.831			
484	1	0	21.845	15.785	18.292			
485	1	0	18.591	15.803	19.749			
486	1	0	20.932	18.456	20.476			
487	4	0	3.592	12.472	5.633			
488	2	0	2.067	12.901	6.009			
489	2	0	3.561	11.318	4.486			
490	2	0	4.4	13.775	5.085			
491	2	0	4.343	11.892	6.955			
492	1	0	1.474	12.144	6.124			
493	1	0	4.357	10.768	4.475			
494	1	0	3.891	14.302	4.452			
495	1	0	4.699	12.588	7.527			
496	4	0	9.383	6.814	12.791			
497	2	0	9.037	7.951	13.903			
498	2	0	8.004	6.299	12.099			
499	2	0	10.368	7.447	11.66			
500	2	0	10.126	5.554	13.505			
501	1	0	8.289	7.716	14.471			
502	1	0	8.074	5.41	11.722			
503	1	0	10.093	8.326	11.361			
504	1	0	11.076	5.694	13.631			
505	4	0	10.372	9.986	7.457			
506	2	0	11.161	9.917	6.035			
507	2	0	9.601	8.576	7.715			
508	2	0	11.441	10.259	8.655			
509	2	0	9.282	11.194	7.425			
510	1	0	10.629	9.538	5.32			
511	1	0	8.845	8.659	8.314			
512	1	0	12.238	9.715	8.587			
513	1	0	9.669	12.061	7.618			
514	4	0	20.475	18.964	1.288			
515	2	0	19.081	19.138	0.466			
516	2	0	20.194	19.168	2.877			
517	2	0	21.078	17.475	1.02			
518	2	0	21.552	20.077	0.788			
519	1	0	18.56	19.902	0.753			
520	1	0	20.979	19.443	3.372			
521	1	0	20.411	16.776	1.076			
522	1	0	22.018	19.819	-0.021			
523	4	0	19.16	12.341	9.242			
524	2	0	17.761	13.111	8.931			
525	2	0	19.3	12.104	10.846			
526	2	0	19.172	10.908	8.468			
527	2	0	20.413	13.241	8.723			
528	1	0	17.591	13.854	9.529			
529	1	0	20.217	12.001	11.138			
530	1	0	18.34	10.421	8.553			
531	1	0	20.588	13.139	7.776			
532	4	0	1.947	15.981	9.966			
533	2	0	2.83	16.438	11.255			
534	2	0	0.53	15.363	10.474			
535	2	0	1.678	17.271	9.01			
536	2	0	2.752	14.846	9.122			
537	1	0	2.835	15.782	11.968			
538	1	0	0.128	14.755	9.837			
539	1	0	1.415	18.063	9.502			
540	1	0	3.411	15.218	8.516			
541	4	0	1.274	12.025	10.127			
542	2	0	1.43	13.034	11.395			
543	2	0	0.431	12.766	8.949			
544	2	0	2.751	11.617	9.577			
545	2	0	0.482	10.68	10.587			
546	1	0	0.607	13.489	11.626			
547	1	0	-0.009	12.148	8.348			
548	1	0	3.355	12.37	9.506			
549	1	0	1.056	10.027	11.013			
550	4	0	3.062	17.424	5.189			
551	2	0	2.092	16.723	4.085			
552	2	0	2.167	18.352	6.182			
553	2	0	3.825	16.271	6.048			
554	2	0	4.167	18.355	4.439			
555	1	0	1.447	17.334	3.699			
556	1	0	2.674	19.061	6.604			
557	1	0	3.24	15.552	6.328			
558	1	0	4.929	17.854	4.115			
559	4	0	7.216	5.851	0.868			
560	2	0	5.712	6.468	0.801			
561	2	0	8.278	6.957	0.322			
562	2	0	7.57	5.458	2.408			
563	2	0	7.308	4.518	-0.061			
564	1	0	5.522	6.926	-0.031			
565	1	0	9.099	6.567	-0.01			
566	1	0	7.314	6.14	3.046			
567	1	0	6.981	3.722	0.383			
568	4	0	6.584	18.65	11.591			
569	2	0	5.77	17.24	11.568			
570	2	0	8.138	18.382	11.191			
571	2	0	5.909	19.682	10.528			
572	2	0	6.52	19.298	13.083			
573	1	0	6.245	16.516	12			
574	1	0	8.742	19.059	11.528			
575	1	0	5.705	19.272	9.675			
576	1	0	5.702	19.789	13.25			
577	4	0	7.44	20.626	17.623			
578	2	0	6.166	21.379	16.947			
579	2	0	6.947	19.805	18.938			
580	2	0	8.097	19.599	16.543			
581	2	0	8.557	21.724	18.066			
582	1	0	5.599	21.827	17.591			
583	1	0	7.655	19.649	19.58			
584	1	0	7.438	19.071	16.069			
585	1	0	9.131	22	17.336			
586	4	0	18.604	7.194	17.824			
587	2	0	18.64	8.349	16.678			
588	2	0	19.784	7.473	18.909			
589	2	0	17.155	7.213	18.567			
590	2	0	18.838	5.734	17.143			
591	1	0	19.532	8.542	16.357			
592	1	0	20.063	6.677	19.384			
593	1	0	16.852	8.105	18.79			
594	1	0	18.031	5.357	16.764			
595	4	0	14.801	1.639	0.866			
596	2	0	15.022	0.172	0.198			
597	2	0	15.649	2.747	0.029			
598	2	0	13.216	2.014	0.833			
599	2	0	15.316	1.626	2.41			
600	1	0	15.947	-0.015	-0.018			
601	1	0	15.867	3.534	0.549			
602	1	0	12.795	1.817	-0.016			
603	1	0	14.662	1.266	3.027			
604	4	0	20.349	14.83	3.568			
605	2	0	21.379	14.652	2.321			
606	2	0	21.173	14.723	4.967			
607	2	0	19.621	16.282	3.465			
608	2	0	19.22	13.659	3.522			
609	1	0	22.003	13.921	2.44			
610	1	0	20.622	14.453	5.716			
611	1	0	20.232	17.003	3.256			
612	1	0	18.491	13.856	2.916			
613	4	0	16.973	10.867	5.993			
614	2	0	15.653	10.113	6.574			
615	2	0	17.463	11.995	7.059			
616	2	0	18.159	9.777	5.757			
617	2	0	16.618	11.588	4.578			
618	1	0	14.997	10.72	6.945			
619	1	0	17.979	12.706	6.653			
620	1	0	18.26	9.156	6.493			
621	1	0	16.654	10.983	3.823			
622	4	0	20.132	15.93	9.043			
623	2	0	19.822	15.194	7.624			
624	2	0	19.111	15.367	10.177			
625	2	0	21.67	15.628	9.484			
626	2	0	19.924	17.537	8.887			
627	1	0	18.877	15.143	7.418			
628	1	0	18.978	15.984	10.912			
629	1	0	21.925	14.701	9.371			
630	1	0	20.694	17.985	8.507			
631	4	0	5.594	9.42	7.276			
632	2	0	4.007	9.35	6.923			
633	2	0	5.789	9.396	8.891			
634	2	0	6.354	8.145	6.608			
635	2	0	6.23	10.795	6.681			
636	1	0	3.466	9.941	7.467			
637	1	0	6.623	9.793	9.182			
638	1	0	5.882	7.309	6.735			
639	1	0	6.46	10.734	5.743			
640	4	0	12.572	15.882	3.948			
641	2	0	13.131	15.894	2.419			
642	2	0	12.924	14.452	4.64			
643	2	0	13.269	17.09	4.788			
644	2	0	10.958	16.092	3.946			
645	1	0	12.936	15.08	1.933			
646	1	0	12.334	14.227	5.373			
647	1	0	14.223	17.159	4.639			
648	1	0	10.695	17.022	3.876			
649	4	0	8.989	15.121	14.359			
650	2	0	9.062	13.912	15.446			
651	2	0	7.932	16.246	14.872			
652	2	0	10.466	15.786	14.19			
653	2	0	8.496	14.539	12.921			
654	1	0	8.192	13.626	15.76			
655	1	0	7.563	16.78	14.153			
656	1	0	10.914	15.941	15.034			
657	1	0	9.212	14.142	12.404			
658	4	0	20.72	11.006	14.121			
659	2	0	21.075	9.627	14.909			
660	2	0	21.9	11.335	13.05			
661	2	0	19.3	10.833	13.342			
662	2	0	20.603	12.233	15.183			
663	1	0	21.997	9.579	15.202			
664	1	0	21.959	12.274	12.822			
665	1	0	19.222	9.99	12.872			
666	1	0	19.739	12.28	15.617			
667	4	0	1.12	18.991	12.134			
668	2	0	0.849	20.063	10.939			
669	2	0	2.646	19.158	12.673			
670	2	0	0.071	19.259	13.349			
671	2	0	0.914	17.477	11.572			
672	1	0	1.57	20.108	10.294			
673	1	0	2.993	18.358	13.094			
674	1	0	-0.023	20.197	13.573			
675	1	0	-0.013	17.199	11.558			
676	4	0	2.93	4.62	17.879			
677	2	0	3.504	5.568	19.07			
678	2	0	1.482	5.18	17.393			
679	2	0	3.974	4.63	16.629			
680	2	0	2.759	3.095	18.422			
681	1	0	2.84	5.786	19.74			
682	1	0	0.929	4.501	16.979			
683	1	0	4.298	5.516	16.409			
684	1	0	3.585	2.589	18.402			
685	4	0	18.179	20.695	9.237			
686	2	0	19.145	19.538	9.852			
687	2	0	18.7	21.099	7.749			
688	2	0	16.652	20.137	9.155			
689	2	0	18.219	22.012	10.192			
690	1	0	20.087	19.716	9.72			
691	1	0	18.433	21.989	7.479			
692	1	0	16.591	19.238	8.8			
693	1	0	17.625	21.947	10.955			
694	4	0	14.039	21.072	9.509			
695	2	0	15.431	21.761	9.996			
696	2	0	12.782	21.931	10.084			
697	2	0	13.99	21.042	7.882			
698	2	0	13.95	19.549	10.076			
699	1	0	15.427	22.014	10.93			
700	1	0	11.967	21.413	10.159			
701	1	0	14.268	21.876	7.476			
702	1	0	14.434	18.911	9.532			
703	4	0	12.537	11.608	10.31			
704	2	0	12.206	10.08	10.762			
705	2	0	13.342	11.591	8.896			
706	2	0	11.144	12.436	10.144			
707	2	0	13.458	12.331	11.441			
708	1	0	12.959	9.479	10.661			
709	1	0	13.878	12.384	8.752			
710	1	0	10.461	11.943	9.666			
711	1	0	12.944	12.68	12.184			
712	4	0	10.571	7.96	16.285			
713	2	0	10.117	6.673	15.398			
714	2	0	10.491	7.58	17.866			
715	2	0	12.095	8.376	15.893			
716	2	0	9.578	9.214	15.986			
717	1	0	9.32	6.238	15.734			
718	1	0	10.384	8.353	18.439			
719	1	0	12.694	7.618	15.826			
720	1	0	9.816	9.705	15.186			
721	4	0	10.79	4.467	8.953			
722	2	0	11.336	2.95	9.176			
723	2	0	11.187	4.969	7.457			
