LAMMPS data file via write_data, version 27 Oct 2021, timestep = 750000

1038 atoms
6 atom types

-0.17029157364761716 22.170291573645653 xlo xhi
-0.17029157364761716 22.170291573645653 ylo yhi
-0.17029157364761716 22.170291573645653 zlo zhi

Masses

1 1.00794
2 15.9994
3 26.981538
4 28.0855
5 39.0983
6 40.078

Atoms # charge

160 1 0.3921853782480688 7.673344760308911 0.7751732327013612 5.123721723189953 -460 215 -14
449 1 0.4046722050814088 4.804658173464472 5.503773864244574 4.809043310711466 -460 215 -14
281 2 -0.8049475237987208 1.5787342825945563 8.83220777662019 9.610851667541189 -460 214 -14
559 4 1.557375044100594 10.400165497727091 -0.07829802632250554 2.3385465013655025 -460 215 -14
792 3 1.3954973473657502 5.666462290250403 0.040531855314404126 1.4316065723354106 -460 215 -14
284 2 -0.8556736409623216 -0.06432709400480974 10.492428204943735 8.686843529581424 -460 214 -14
217 4 1.4996751546281732 2.4543400798229777 0.4077629079781247 5.6220118734396225 -460 215 -14
156 2 -0.824740169419989 8.153013980908588 -0.05151078664982826 5.4172896537998145 -460 215 -14
282 2 -0.8294457757446573 -0.026340635233054854 8.13538355824682 7.785757043284768 -460 214 -14
219 2 -0.8434314660499401 3.6925259918217663 0.39389289146127504 6.5690745571817 -460 215 -14
789 1 0.31007611978674565 3.670794988586961 10.887457303832944 3.0971058664886777 -460 214 -14
751 2 -0.8704137409673023 9.77764194512766 -0.0066004471561194634 10.174116206167371 -460 215 -14
223 1 0.40490820796453986 3.54957027377797 0.8352261620062493 7.460835822826638 -460 215 -14
122 2 -0.8075733153983518 5.507468048293943 0.2217488753755703 9.565986878124647 -460 215 -14
445 2 -0.819680823912732 6.149122054491813 4.642569222028025 5.132864120797496 -460 215 -14
121 2 -0.8177969058983048 3.499572421247561 1.7078384642475295 9.097248893224238 -460 215 -14
812 1 0.4055049961759611 2.1392326943846816 7.381324502013564 8.187907528689902 -460 215 -14
902 1 0.33541519720165236 0.35843204037595383 1.2754182083850174 1.6790192095868341 -460 215 -14
899 2 -0.8370349180328684 0.6189920868964787 1.762700107401372 2.5573179762595792 -460 215 -14
615 2 -0.8361505384429615 0.13449306096023697 3.858067931954047 9.368645248088951 -460 215 -14
693 1 0.4343766348643846 0.1925171145428498 2.893282909232001 9.632252398672973 -460 215 -14
809 2 -0.8135360849581063 2.6881932144886194 6.650601166388942 7.685015139969473 -460 215 -14
119 2 -0.8174341377393204 5.72473786246645 2.688262451808547 10.094459537145273 -460 215 -14
91 5 0.7197714347930517 4.710824637877344 8.582442914424414 2.181295823223273 -460 214 -14
797 1 0.29461258710127664 3.483755159584592 0.2276082552997529 2.86839217925164 -460 215 -14
1036 2 -0.8031343495566989 0.8058725892894515 7.225962093394901 4.781953692784301 -460 215 -14
762 1 0.38562487629636455 6.224798888970375 7.989586578880744 10.962469481407627 -460 215 -14
747 1 0.353528127102178 7.715639065479752 8.490995693140354 2.406910408953367 -460 214 -14
819 1 0.39276430461370265 8.742930285830687 8.572629559801099 7.620359123505722 -460 214 -14
903 1 0.30540736930487744 2.481535454515828 3.8013929299900022 3.8600950266512264 -460 215 -14
92 2 -0.7352814692318246 0.76667564810999 10.207169302637183 3.1368957780014926 -460 214 -14
663 1 0.4095044524442899 8.460579110706279 0.8848301654425683 2.059301879510815 -460 215 -14
560 2 -0.8000021813990553 9.475183897869458 1.1074570593098014 1.9686645032065853 -460 215 -14
810 1 0.3958542704775416 3.52028759047777 3.1723491613890005 6.894423918938255 -460 215 -14
816 2 -0.7751656204308317 8.854365186242514 9.43232920689894 7.037418688900717 -460 214 -14
280 4 1.417017411609437 0.13318531539983047 9.00286373971063 9.062278604737216 -460 214 -14
125 1 0.35320655130423456 2.6158238094407054 1.6148545526614682 9.536417879174259 -460 215 -14
1014 6 1.4166144555373226 7.113054714360801 6.093180048614175 6.786952565195059 -460 215 -14
754 1 0.44606345995740826 7.517965997145276 2.1271084323965423 10.079362714315877 -460 215 -14
222 1 0.45412002259744133 0.31744631868500606 0.3824419511127144 6.1050368996801865 -460 215 -14
546 1 0.42264136309438294 9.79604918266174 9.200026137955906 10.350278163451657 -460 215 -14
666 1 0.4385013796206667 9.709179615943597 9.283449023929093 5.563079015568599 -460 215 -14
686 2 -0.8669465994509987 0.38120228794501043 1.1718567365894421 10.315062027558323 -460 215 -14
446 2 -0.8733458402234355 5.254429006862401 2.5800571748974948 6.120959474318542 -460 215 -14
500 2 -0.8217541853422223 10.048142140990555 9.102863493739514 4.6337562443748626 -460 214 -14
744 1 0.42248542973507947 7.349199464480367 9.858443789904879 6.491055320556404 -460 214 -14
442 4 1.5536759371364521 5.840265679985515 3.1910213384939614 4.829995275193692 -460 215 -14
660 2 -0.8929578049624044 10.376548848822361 4.823885611896942 4.0672875333378915 -460 215 -14
881 1 0.36510254563023603 9.855218427280546 10.829211804933012 1.2262716649061303 -460 214 -14
807 2 -0.8129450806305031 3.001649048049363 4.066467171952954 7.135216156615841 -460 215 -14
740 2 -0.8207338055692396 6.500198372791028 10.31084476788028 6.143441357988589 -460 214 -14
743 2 -0.8315286315094355 5.656347683966669 7.917894939967299 6.124188664329759 -460 214 -14
118 4 1.3812915921685982 4.719790675626362 1.4772779024867384 10.069130266747223 -460 215 -14
795 2 -0.8172215154222217 6.906443588091832 1.3668026599493295 1.9528949640374327 -460 215 -14
450 1 0.42676712832018926 4.997026819526752 1.63750537128465 6.101163381908108 -460 215 -14
794 2 -0.8370037800759402 3.886705739154659 0.14638924563617214 1.9211005554292104 -460 215 -14
808 2 -0.8262003832915612 5.432516164727664 4.995813244815188 8.08967905017105 -460 215 -14
225 1 0.3614266123574629 1.8788495165256156 1.3926919450543136 3.7683361950830174 -460 215 -14
662 2 -0.8404829563001935 10.869302509972917 6.616944126029222 2.454236278879894 -460 215 -14
43 5 0.7034824384702364 2.771222674420605 2.3566357236670625 1.208558956443895 -460 215 -14
874 1 0.3560824392723734 6.971072302427118 8.91869292327917 9.268529206994774 -460 214 -14
1034 6 1.4529667354205857 1.7943326770219719 5.542519057616062 5.816140224211089 -460 215 -14
900 2 -0.8774691784939564 1.5608419324164624 4.312745928269881 3.789686364491295 -460 215 -14
73 5 0.7311094509150192 1.3529895139334023 9.816280359005052 5.588876655807936 -460 214 -14
836 2 -0.7217692513949563 10.137586984019505 2.763536072451478 5.853198799302724 -460 215 -14
259 1 0.42025392698245156 0.6181741980871507 4.999123397725775 10.760237626808683 -460 215 -14
254 2 -0.8676334247874299 3.166601306361454 5.173034223498247 10.175139629009305 -460 215 -14
448 1 0.39016669976761 6.916356767561731 1.9064866614815374 3.427988629306066 -460 215 -14
839 1 0.3884342877860238 9.396787520433246 2.145767036985886 5.541673963639382 -460 215 -14
1008 1 0.3432948657741487 6.139140795666858 3.8954230608767944 1.9781709663495948 -460 215 -14
659 2 -0.8394818254447504 9.342443867882407 4.909850672613703 1.7534854763289474 -460 215 -14
547 1 0.3871346978650335 9.458136124298223 5.286889514271769 10.705632275317482 -460 215 -14
447 1 0.348796311943111 4.024303030619297 2.51082490133785 3.9187734835094687 -460 215 -14
1016 2 -0.7439199676739713 7.526078496808203 8.580738035271846 3.3539570022592056 -460 215 -14
750 2 -0.777951217703577 8.497223753428832 2.1438551248147393 10.03235697783633 -460 215 -14
897 3 1.3093961676789994 0.025141059467351567 3.449569459550143 3.105489643705918 -460 215 -14
871 2 -0.7567316647483292 6.166643718298994 9.478059331399542 9.579071655913832 -460 214 -14
1035 2 -0.7478832758947118 4.066985317052559 6.244631944692009 4.857350233976621 -460 215 -14
1018 1 0.3892795592448485 8.393009073869028 8.725826992067015 3.7650635358568865 -460 215 -14
1037 1 0.38888660907610206 4.5788922997204065 7.046911511539949 5.330312398941722 -460 215 -14
187 1 0.41927109949809704 10.54856792092275 3.3305846014061196 10.920103212009916 -460 215 -14
746 1 0.37766105868699024 4.10055430624979 10.840493527187066 5.0958759689637585 -460 214 -14
1015 2 -0.7822739047798366 8.666329687206712 4.325036441170069 7.186169291847748 -460 215 -14
542 2 -0.8870038039195183 9.099341274977425 8.538493915305393 10.575319799156837 -460 215 -14
798 1 0.3314291849470622 7.09054177124863 2.2370409243648 1.4363983890215177 -460 215 -14
777 1 0.37490210212580366 1.7010209962304543 5.827974101601656 2.6850439902651417 -460 215 -14
806 3 1.4210426262535059 3.6247111166212655 5.240952545394179 8.489755508309766 -460 215 -14
312 1 0.3890668503083924 1.2999822639776513 7.262128741245385 3.213885159557496 -460 215 -14
414 1 0.4438619822416555 10.002668700600216 7.752410167033605 1.4547712997936675 -460 214 -14
218 2 -0.7790550969509105 1.1852696611693685 0.6237053706751123 6.524189342578911 -460 215 -14
745 1 0.4071421488173877 5.111693203640748 9.517784085655432 8.324927325839393 -460 214 -14
617 2 -0.8779616905039318 -0.14472197941911702 4.637078833476267 6.895252332931251 -460 215 -14
838 1 0.38962647957024554 9.330604656396059 7.083650199875171 4.93190289213535 -460 215 -14
785 3 1.3800792904458168 1.5819189963202676 10.617921601625506 1.4979497864475544 -460 214 -14
834 3 1.4524576115635373 10.088365042706725 4.683355376420945 5.847871705476739 -460 215 -14
285 1 0.41640165333349266 1.5841970552376392 8.985515551599873 10.566070067039364 -460 214 -14
123 1 0.37672298801079074 5.539809135329502 3.3735912807709516 9.399663459570494 -460 215 -14
543 2 -0.8659312170468201 8.707151503162343 6.0263158624635755 10.656220336593956 -460 215 -14
545 2 -0.7978793898014302 10.613255160604522 7.01531580077857 9.249682306927038 -460 215 -14
1002 3 1.4640342744688515 8.096806432621154 5.027140382954192 0.4862747128504972 -460 215 -14
741 2 -0.8399316054284365 4.511527914529212 9.670066558039661 7.488396437117966 -460 214 -14
221 2 -0.8782250507166475 2.5885988543926652 1.485161489882626 4.506827864616495 -460 215 -14
548 1 0.43527496676031474 9.16501365215317 10.142659861757211 7.644666004745963 -460 215 -14
1017 1 0.3809570701061192 8.699356513873457 3.5604867088071854 7.837918535252983 -460 215 -14
811 1 0.3022726294160179 5.7137369290805715 4.189506529069977 7.430647852434468 -460 215 -14
443 2 -0.8514267742940438 4.763225754293876 3.122643578751135 3.686418969335086 -460 215 -14
658 4 1.6792996071713049 10.540500166140294 5.136632413279611 2.642084120734209 -460 215 -14
835 2 -0.7910073109202228 9.036919279794864 6.354564252174225 5.567593821478335 -460 215 -14
541 4 1.5073896522469992 9.153846605878696 7.227210307655912 9.738930912899242 -460 215 -14
444 2 -0.816678664937798 7.0471278763407685 2.3113503986618453 4.414382511788452 -460 215 -14
774 2 -0.7270353742620457 1.6711335984637385 6.762814449869625 2.4045364422313042 -460 215 -14
742 2 -0.859508788726643 4.307098021971729 9.873833198477548 4.994558237235333 -460 214 -14
1003 2 -0.7260024144281021 4.20409868865522 6.563027904762055 0.7171234010672937 -460 215 -14
183 2 -0.8086723245558266 10.96368847025571 4.185544770707984 10.629085101948974 -460 215 -14
739 4 1.5256649870162844 5.251606685625196 9.37874369159564 6.162260677043226 -460 214 -14
544 2 -0.8611497738510572 8.237431814747886 7.324588380159056 8.540690912059498 -460 215 -14
786 2 -0.7993637126178154 3.368919968824845 10.827668182232443 2.120463960775917 -460 214 -14
564 1 0.4021569721003654 10.09791597783967 1.6928624836122252 0.33922868779024745 -460 215 -14
409 2 -0.9298510989938857 7.224280833825906 9.027422920247963 0.6014529938665067 -460 214 -14
1005 2 -0.9133951954900179 6.4004451027855636 4.376084289760479 1.0244937032959256 -460 215 -14
1006 1 0.3953545295875174 3.2529064535336754 6.5955889316358425 1.069229582173849 -460 215 -14
315 1 0.3990910190771896 0.3541500853661873 4.359224870204476 0.3392598904176258 -460 215 -14
410 2 -0.8619464507222601 9.65641156523196 8.568785944075545 0.9556443714288405 -460 214 -14
407 2 -0.9421434895876152 8.145007024106263 6.770066647243623 0.18449125759184426 -460 214 -14
788 2 -0.858695445255856 1.865181351670494 9.262493405685921 0.1624797427258038 -460 214 -14
413 1 0.40047664198497 6.849359608154565 9.633517229239732 -0.09216260526525133 -460 214 -14
406 4 1.6340169757848761 8.433564169134964 8.227038168864976 0.06315433549164595 -460 214 -14
919 2 -0.7902126015715141 9.545362162173399 4.695929147134551 16.040610192405737 -460 215 -14
386 1 0.4119301465818934 0.19448095422758835 8.055818191067113 13.073121293410049 -460 214 -14
873 1 0.3025736202383476 7.7768751052254625 9.572510388297214 12.011663621489857 -460 214 -14
200 2 -0.8950649997442741 9.066127286391495 0.45214287119295093 18.523632110664895 -460 215 -14
623 2 -0.7912726182311522 0.5874257804961421 6.326248535955602 14.178577763991976 -460 215 -14
680 2 -0.9290624965106916 5.800394786321417 0.42511288690250026 22.05592261643382 -460 215 -15
676 4 1.5365327397990107 5.7765341911661015 0.8674447262581664 20.623386575345442 -460 215 -15
236 2 -0.8689557780839022 6.023550025841215 0.5534015894603068 15.479647492725622 -460 215 -14
2 2 -0.7733838044758397 10.398140574583964 2.057987569332341 21.805264516620966 -460 215 -15
50 2 -0.7890281552208357 9.724686730449788 7.78068175143488 16.12455221048378 -460 215 -15
911 3 1.3880453943342792 1.3912603782443544 9.807250232675552 16.223769759106816 -460 214 -14
679 2 -0.8809529808602581 7.066339061047649 1.6609783214060632 20.292684860945055 -460 215 -15
677 2 -0.7926888862924454 4.561241060534719 1.7864975629534703 20.332955510722037 -460 215 -15
