#	LAMMPS	data	file	written	by	OVITO	Basic	3.6.0
1038	atoms							
6	atom	types						
60	1	0	4.484	10.216	15.52			
61	5	0	0.366	3.918	4.532			
62	2	0	2.312	4.866	3.564			
63	1	0	1.969	5.434	2.831			
64	5	0	7.552	8.089	6.493			
65	2	0	9.116	9.41	5.296			
66	1	0	8.774	9.412	4.368			
67	5	0	17.855	21.173	1.286			
68	2	0	20.205	21.199	0.968			
69	1	0	20.36	21.957	0.352			
70	5	0	5.109	21.244	14.978			
71	2	0	4.452	19.028	14.449			
72	1	0	3.464	19.049	14.495			
73	5	0	9.858	4.304	6.447			
74	2	0	11.761	5.512	5.71			
75	1	0	11.739	5.425	4.725			
76	5	0	21.85	2.664	5.868			
77	2	0	19.563	2.28	6.363			
78	1	0	19.074	2.772	5.658			
79	5	0	1.56	7.151	5.92			
80	2	0	2.084	5.021	6.82			
81	1	0	1.829	4.385	6.107			
82	5	0	0.031	17.508	14.055			
83	2	0	1.877	17.393	15.538			
84	1	0	2.29	16.514	15.347			
85	5	0	10.859	9.97	2.563			
86	2	0	11.659	12.094	3.251			
87	1	0	12.156	11.909	4.086			
88	5	0	10.007	6.055	9.571			
89	2	0	8.321	6.373	11.207			
90	1	0	7.552	5.849	10.872			
91	5	0	11.083	-0.006	6.875			
92	2	0	10.425	2.265	7.046			
93	1	0	10.861	2.585	7.874			
94	5	0	15.71	6.558	14.148			
95	2	0	14.867	7.958	15.865			
96	1	0	14.247	7.378	16.371			
97	5	0	11.271	8.44	20.199			
98	2	0	13.629	8.485	20.444			
99	1	0	13.771	8.662	21.407			
100	5	0	1.906	12.268	18.156			
101	2	0	1.451	10.897	16.276			
102	1	0	2.164	11.124	15.629			
103	5	0	14.984	1.421	6.51			
104	2	0	17.251	0.921	6.026			
105	1	0	17.228	0	5.668			
106	5	0	19.686	12.192	11.305			
107	2	0	21.865	13.07	11.629			
108	1	0	21.82	13.982	11.248			
109	4	0	5.764	9.435	2.031			
110	2	0	4.219	9.221	2.497			
111	2	0	6.563	8.022	2.148			
112	2	0	5.796	9.962	0.491			
113	2	0	6.481	10.536	2.991			
114	1	0	4.132	8.701	3.309			
115	1	0	7.52	8.132	2.25			
116	1	0	5.194	9.478	-0.092			
117	1	0	6.294	11.449	2.728			
118	4	0	11.416	13.732	15.184			
119	2	0	11.718	15.119	14.388			
120	2	0	12.658	12.703	14.968			
121	2	0	11.229	14.048	16.77			
122	2	0	10.053	13.052	14.609			
123	1	0	12.058	14.98	13.492			
124	1	0	12.409	11.774	15.082			
125	1	0	11.899	14.653	17.121			
126	1	0	9.248	13.428	14.995			
127	4	0	1.585	14.871	7.118			
128	2	0	0.032	14.463	6.853			
129	2	0	2.376	14.939	5.698			
130	2	0	1.645	16.322	7.855			
131	2	0	2.293	13.757	8.071			
132	1	0	-0.07	13.732	6.227			
133	1	0	3.331	14.81	5.785			
134	1	0	1.049	16.976	7.46			
135	1	0	2.116	13.893	9.013			
136	4	0	1.231	5.166	12.043			
137	2	0	1.509	6.572	11.272			
138	2	0	2.56	4.735	12.876			
139	2	0	-0.026	5.348	13.062			
140	2	0	0.879	4.004	10.959			
141	1	0	2.369	6.602	10.827			
142	1	0	2.613	3.783	13.045			
143	1	0	0.016	6.166	13.579			
144	1	0	-0.048	4.013	10.679			
145	4	0	16.01	10.372	9.353			
146	2	0	15.118	11.282	10.366			
147	2	0	15.102	9.145	8.789			
148	2	0	16.527	11.292	8.114			
149	2	0	17.296	9.765	10.144			
150	1	0	14.598	10.76	10.994			
151	1	0	15.625	8.385	8.498			
152	1	0	15.837	11.863	7.746			
153	1	0	18.034	10.389	10.205			
154	4	0	14.536	15.296	9.77			
155	2	0	13.035	15.08	10.363			
156	2	0	15.583	15.473	11.002			
157	2	0	14.952	14.004	8.871			
158	2	0	14.574	16.631	8.839			
159	1	0	12.815	15.694	11.078			
160	1	0	16.386	15.956	10.755			
161	1	0	14.731	13.159	9.29			
162	1	0	14.259	16.475	7.937			
163	4	0	8.759	12.078	18.571			
164	2	0	9.379	13.541	18.924			
165	2	0	9.764	10.92	19.116			
166	2	0	7.301	11.924	19.281			
167	2	0	8.589	11.925	16.96			
168	1	0	10.325	13.613	18.728			
169	1	0	9.669	10.08	18.644			
170	1	0	7.289	12.229	20.2			
171	1	0	7.777	12.331	16.622			
172	4	0	14.967	10.234	14.54			
173	2	0	14.578	11.696	13.941			
174	2	0	16.206	9.613	13.688			
175	2	0	15.394	10.387	16.104			
176	2	0	13.687	9.234	14.429			
177	1	0	14.534	11.714	12.974			
178	1	0	16.251	8.647	13.727			
179	1	0	15.988	11.134	16.267			
180	1	0	13.055	9.344	15.154			
181	4	0	18.118	18.043	14.793			
182	2	0	17.601	18.691	16.194			
183	2	0	16.837	17.533	13.929			
184	2	0	18.943	19.166	13.95			
185	2	0	19.095	16.778	15.099			
186	1	0	16.922	18.159	16.634			
187	1	0	17.057	16.836	13.295			
188	1	0	18.505	20.03	13.934			
189	1	0	20.007	17.039	15.294			
190	4	0	13.555	5.84	11.916			
191	2	0	12.581	6.415	10.746			
192	2	0	14.908	5.236	11.244			
193	2	0	13.937	7.045	12.942			
194	2	0	12.792	4.659	12.736			
195	1	0	12.499	5.819	9.988			
196	1	0	15.345	4.571	11.796			
197	1	0	14.18	7.867	12.493			
198	1	0	12.197	4.995	13.422			
199	4	0	17.223	13.486	20.385			
200	2	0	17.442	12.347	21.527			
201	2	0	18.63	13.752	19.612			
202	2	0	16.096	12.979	19.325			
203	2	0	16.723	14.872	21.078			
204	1	0	18.244	12.479	22.052			
205	1	0	18.681	14.628	19.203			
206	1	0	16.216	12.058	19.051			
207	1	0	15.77	14.888	21.251			
208	4	0	19.739	17.403	5.272			
209	2	0	18.437	17.457	4.298			
210	2	0	19.828	18.783	6.13			
211	2	0	19.609	16.132	6.281			
212	2	0	21.09	17.242	4.378			
213	1	0	18.339	18.301	3.835			
214	1	0	20.724	18.986	6.436			
215	1	0	18.727	16.043	6.671			
216	1	0	21.268	16.326	4.12			
217	4	0	8.411	14.97	10.522			
218	2	0	7.71	16.421	10.752			
219	2	0	9.489	14.697	11.709			
220	2	0	7.268	13.81	10.534			
221	2	0	9.179	14.951	9.087			
222	1	0	8.341	17.119	10.979			
223	1	0	10.183	14.069	11.459			
224	1	0	6.627	13.912	11.253			
225	1	0	8.589	14.764	8.342			
226	4	0	13.959	4.025	16.507			
227	2	0	13.432	4.899	15.239			
228	2	0	15.369	4.64	17.038			
229	2	0	12.849	4.076	17.697			
230	2	0	14.188	2.479	16.053			
231	1	0	14.128	5.097	14.595			
232	1	0	15.911	3.996	17.515			
233	1	0	12.498	4.965	17.854			
234	1	0	13.372	1.957	16.055			
235	4	0	12.676	10.868	18.498			
236	2	0	11.979	11.525	19.813			
237	2	0	12.65	9.246	18.627			
238	2	0	11.862	11.33	17.166			
239	2	0	14.22	11.37	18.384			
240	1	0	12.266	11.119	20.643			
241	1	0	13.339	8.81	18.105			
242	1	0	10.901	11.271	17.265			
243	1	0	14.308	12.242	17.972			
244	4	0	13.073	16.847	16.626			
245	2	0	11.471	17.063	16.435			
246	2	0	13.827	18.287	16.533			
247	2	0	13.358	16.168	18.079			
248	2	0	13.642	15.869	15.456			
249	1	0	11.25	17.659	15.705			
250	1	0	14.756	18.215	16.271			
251	1	0	12.85	16.573	18.797			
252	1	0	13.51	14.929	15.649			
253	4	0	9.398	19.273	13.46			
254	2	0	10.377	18.315	12.581			
255	2	0	9.749	20.831	13.152			
256	2	0	7.848	18.967	13.067			
257	2	0	9.617	18.978	15.046			
258	1	0	11.304	18.596	12.597			
259	1	0	9.493	21.43	13.869			
260	1	0	7.702	18.897	12.112			
261	1	0	9.12	18.21	15.363			
262	4	0	3.035	1.566	5.849			
263	2	0	3.958	0.676	6.852			
264	2	0	3.943	2.738	5.178			
265	2	0	2.422	0.606	4.685			
266	2	0	1.814	2.247	6.682			
267	1	0	4.527	1.211	7.424			
268	1	0	3.425	3.5	4.88			
269	1	0	3.074	-0.001	4.307			
270	1	0	1.063	1.65	6.813			
271	4	0	20.532	3.726	3.428			
272	2	0	20.488	4.502	1.998			
273	2	0	20.34	4.803	4.632			
274	2	0	19.337	2.621	3.48			
275	2	0	21.965	2.976	3.605			
276	1	0	21.016	5.313	1.986			
277	1	0	20.71	4.504	5.475			
278	1	0	18.49	2.958	3.155			
279	1	0	22.003	2.117	3.159			
280	4	0	7.355	3.116	12.176			
281	2	0	6.551	1.837	12.78			
282	2	0	8.343	2.618	10.982			
283	2	0	6.288	4.2	11.594			
284	2	0	8.243	3.813	13.348			
285	1	0	7.117	1.067	12.934			
286	1	0	9.092	3.213	10.833			
287	1	0	5.584	3.798	11.066			
288	1	0	7.731	4.42	13.903			
289	4	0	17.18	5.297	7.06			
290	2	0	17.67	5.798	8.529			
291	2	0	16.402	3.875	7.206			
292	2	0	16.183	6.409	6.413			
293	2	0	18.469	5.102	6.086			
294	1	0	18.076	5.096	9.057			
295	1	0	16.409	3.35	6.393			
296	1	0	15.523	6.741	7.039			
297	1	0	18.771	5.93	5.683			
298	4	0	10.682	3.349	1.399			
299	2	0	9.414	3.332	0.379			
300	2	0	10.674	4.738	2.246			
301	2	0	10.577	2.081	2.414			
302	2	0	12.07	3.247	0.554			
303	1	0	9.292	4.167	-0.095			
304	1	0	11.548	4.987	2.581			
305	1	0	9.688	1.952	2.775			
306	1	0	12.301	2.338	0.311			
307	4	0	8.051	19.407	3.249			
308	2	0	7.907	20.618	4.327			
309	2	0	6.592	19.08	2.607			
310	2	0	9.086	19.851	2.073			
311	2	0	8.62	18.074	3.989			
312	1	0	7.148	20.514	4.92			
313	1	0	6.52	18.179	2.26			
314	1	0	8.934	20.751	1.75			
315	1	0	9.583	18.076	4.089			
316	4	0	20.697	7.165	8.462			
317	2	0	19.96	8.577	8.795			
318	2	0	19.66	6.187	7.678			
319	2	0	22.005	7.444	7.533			
320	2	0	21.166	6.448	9.846			
321	1	0	19.065	8.468	9.147			
322	1	0	19.876	5.248	7.771			
323	1	0	21.835	8.066	6.81			
324	1	0	22.008	6.787	10.184			
325	4	0	4.008	3.766	8.727			
326	2	0	4.659	2.44	9.411			
327	2	0	4.256	3.721	7.119			
328	2	0	2.41	3.805	9.039			
329	2	0	4.707	5.102	9.339			
330	1	0	5.547	2.236	9.081			
331	1	0	4.239	4.596	6.706			
332	1	0	1.975	2.95	8.911			
333	1	0	4.328	5.376	10.187			
334	4	0	4.618	11.102	19.311			
335	2	0	5.941	10.259	19.744			
336	2	0	3.321	10.51	20.096			
337	2	0	4.827	12.671	19.693			
338	2	0	4.379	10.967	17.707			
339	1	0	5.799	9.301	19.755			
340	1	0	2.485	10.69	19.642			
341	1	0	5.199	12.803	20.577			
342	1	0	4.918	11.583	17.189			
343	4	0	4.387	13.338	1.236			
344	2	0	4.032	14.33	-0.004			
345	2	0	3.124	12.352	1.518			
346	2	0	5.704	12.457	0.863			
347	2	0	4.69	14.215	2.574			
348	1	0	3.145	14.714	0.054			
349	1	0	3.1	12.01	2.424			
350	1	0	5.68	12.094	-0.035			
351	1	0	5.597	14.554	2.609			
352	4	0	1.54	1.604	2.076			
353	2	0	0.428	2.733	2.449			
354	2	0	2.946	1.969	2.809			
355	2	0	1.017	0.145	2.576			
356	2	0	1.77	1.568	0.465			
357	1	0	0.766	3.638	2.387			
358	1	0	3.718	1.587	2.366			
359	1	0	0.644	0.158	3.469			
360	1	0	1.105	1.042	-0.003			
361	4	0	4.972	20.735	10.303			
362	2	0	6.367	21.202	9.607			
363	2	0	3.984	22.02	10.446			
364	2	0	4.265	19.593	9.382			
365	2	0	5.272	20.123	11.781			
366	1	0	6.722	22.025	9.974			
367	1	0	3.326	21.919	11.15			
368	1	0	4.269	19.806	8.438			
369	1	0	5.551	19.196	11.76			
370	4	0	13.501	5.065	20.722			
371	2	0	14.629	4.56	19.663			
372	2	0	13.011	3.806	21.63			
373	2	0	14.135	6.221	21.676			
374	2	0	12.223	5.673	19.918			
375	1	0	14.396	3.729	19.222			
376	1	0	12.126	3.926	22.003			
377	1	0	15.021	6.005	22.002			
378	1	0	12.35	6.593	19.642			
379	4	0	8.884	2.522	16.863			
380	2	0	10.018	3.287	17.745			
381	2	0	8.062	3.612	15.978			
382	2	0	9.601	1.439	15.881			
383	2	0	7.848	1.747	17.851			
384	1	0	9.691	4.089	18.178			
385	1	0	7.176	3.313	15.729			
386	1	0	10.385	1.789	15.434			
387	1	0	8.176	0.884	18.145			
388	4	0	19.936	18.82	11.125			
389	2	0	19.881	18.942	9.503			
390	2	0	21.466	19.046	11.631			
391	2	0	18.963	19.947	11.784			
392	2	0	19.433	17.342	11.584			
393	1	0	20.595	18.462	9.058			
394	1	0	21.647	18.64	12.491			
395	1	0	19.057	20.82	11.376			
396	1	0	18.469	17.265	11.63			
397	4	0	5.142	7.927	13.756			
398	2	0	6.482	8.825	13.97			
399	2	0	3.926	8.884	13.253			
400	2	0	5.435	6.774	12.644			
401	2	0	4.721	7.222	15.161			
402	1	0	6.316	9.655	14.44			
403	1	0	3.049	8.525	13.454			
404	1	0	5.907	7.105	11.866			
405	1	0	5.215	6.409	15.342			
406	4	0	15.318	1.777	3.223			
407	2	0	16.196	0.442	3.532			
408	2	0	14.569	1.61	1.788			
409	2	0	14.214	1.983	4.402			
410	2	0	16.294	3.078	3.168			
411	1	0	16.71	0.137	2.77			
412	1	0	14.344	2.456	1.373			
413	1	0	13.755	1.166	4.643			
414	1	0	16.498	3.438	4.044			
415	4	0	3.991	17.79	20.541			
416	2	0	5.245	18.329	21.427			
417	2	0	3.792	18.753	19.245			
418	2	0	4.288	16.264	20.056			
419	2	0	2.632	17.813	21.437			
420	1	0	5.239	19.289	21.556			
421	1	0	2.892	18.735	18.889			
422	1	0	5.188	16.138	19.721			
423	1	0	2.54	17.036	22.008			
424	4	0	2.021	15.695	18.052			
425	2	0	2.873	16.989	17.552			
426	2	0	2.285	15.456	19.64			
427	2	0	0.436	15.957	17.788			
428	2	0	2.491	14.373	17.227			
429	1	0	3.784	16.998	17.88			
430	1	0	2.13	14.543	19.92			
431	1	0	0.145	16.842	18.054			
432	1	0	2.066	14.295	16.36			
433	4	0	4.843	13.683	13.947			
434	2	0	3.457	13.732	13.096			
435	2	0	5.74	12.421	13.445			
436	2	0	5.665	15.07	13.721			
437	2	0	4.512	13.508	15.531			
438	1	0	3.033	12.866	13.003			
439	1	0	6.368	12.109	14.113			
440	1	0	5.693	15.352	12.795			
441	1	0	4.294	14.343	15.969			
442	4	0	10.92	17.867	8.005			
443	2	0	9.346	17.759	8.406			
444	2	0	11.122	17.361	6.472			
445	2	0	11.409	19.414	8.146			
446	2	0	11.807	16.932	8.999			
447	1	0	8.937	16.926	8.133			
448	1	0	12.021	17.05	6.288			
449	1	0	10.784	20.049	7.767			
450	1	0	12.011	17.36	9.843			
451	4	0	8.669	12.032	4.087			
452	2	0	7.445	11.425	4.973			
453	2	0	8.673	13.655	4.212			
454	2	0	10.08	11.432	4.633			
455	2	0	8.478	11.617	2.525			
456	1	0	6.612	11.904	4.854			
457	1	0	9.101	14.094	3.464			
458	1	0	10.152	11.44	5.599			
459	1	0	8.8	10.725	2.326			
460	4	0	20.716	11.922	4.228			
461	2	0	21.606	13.282	4.138			
462	2	0	19.778	11.978	5.557			
463	2	0	19.784	11.797	2.899			
464	2	0	21.696	10.627	4.32			
465	1	0	22.007	13.534	4.982			
466	1	0	19.514	11.103	5.875			
467	1	0	19.348	12.627	2.657			
468	1	0	22.023	10.334	3.457			
469	4	0	4.569	1.268	15.127			
470	2	0	3.557	0.097	15.632			
471	2	0	4.725	2.389	16.297			
472	2	0	6.023	0.617	14.789			
473	2	0	3.972	1.973	13.788			
474	1	0	2.759	0.439	16.06			
475	1	0	4.989	3.257	15.961			
476	1	0	6.328	-0.008	15.462			
477	1	0	4.168	1.479	12.978			
478	4	0	17.723	2.942	12.882			
479	2	0	18.603	3.835	13.92			
480	2	0	18.184	1.385	12.984			
481	2	0	16.144	3.077	13.255			
482	2	0	17.961	3.471	11.361			
483	1	0	19.548	3.625	13.9			
484	1	0	17.993	0.876	12.183			
485	1	0	15.968	3.002	14.205			
486	1	0	17.416	4.238	11.135			
487	4	0	12.609	10.76	1.067			
488	2	0	13.603	11.445	-0.024			
489	2	0	13.313	10.79	2.533			
490	2	0	11.205	11.583	1.11			
491	2	0	12.312	9.215	0.648			
492	1	0	14.522	11.152	0.058			
493	1	0	12.979	10.107	3.132			
494	1	0	11.325	12.544	1.124			
495	1	0	11.612	9.129	-0.016			
496	4	0	20.952	1.032	8.471			
497	2	0	22	0.801	9.695			
498	2	0	19.437	0.763	9			
499	2	0	21.085	2.561	7.927			
500	2	0	21.286	0	7.257			
501	1	0	21.821	0	10.207			
502	1	0	18.823	0.52	8.292			
503	1	0	21.128	3.217	8.637			
504	1	0	22	0.309	6.68			
505	4	0	20.617	16.652	20.355			
506	2	0	20.352	18	19.483			
507	2	0	21.514	17.021	21.661			
508	2	0	19.19	16.022	20.823			
509	2	0	21.414	15.559	19.45			
510	1	0	21.145	18.543	19.366			
511	1	0	22.009	16.266	22.01			
512	1	0	18.572	16.685	21.163			
513	1	0	20.832	15.047	18.87			
514	4	0	5.08	13.723	6.971			
515	2	0	4.655	15.204	7.495			
516	2	0	3.739	12.846	6.687			
517	2	0	5.95	13.863	5.601			
518	2	0	5.979	12.974	8.103			
519	1	0	3.958	15.188	8.167			
520	1	0	3.89	11.891	6.735			
521	1	0	5.571	14.493	4.971			
522	1	0	6.913	13.231	8.078			
523	4	0	10.394	6.987	12.094			
524	2	0	11.743	7.197	12.98			
525	2	0	10.505	7.86	10.726			
526	2	0	10.226	5.408	11.731			
527	2	0	9.096	7.483	12.941			
528	1	0	12.023	8.122	13.038			
529	1	0	9.644	8.082	10.343			
530	1	0	11.05	4.994	11.436			
531	1	0	8.77	6.816	13.563			
532	4	0	12.385	9.554	6.522			
533	2	0	12.776	8.494	7.693			
534	2	0	11.482	8.805	5.395			
535	2	0	11.548	10.791	7.169			
536	2	0	13.739	10.13	5.825			
537	1	0	13.071	7.638	7.351			
538	1	0	11.522	9.232	4.527			
539	1	0	10.862	10.505	7.79			
540	1	0	14.144	10.856	6.323			
541	4	0	15.721	21.141	12.327			
542	2	0	14.369	22.012	12.574			
543	2	0	15.319	19.593	12.028			
544	2	0	16.536	21.756	11.058			
545	2	0	16.666	21.201	13.651			
546	1	0	13.733	21.574	13.158			
547	1	0	16.029	18.967	12.233			
548	1	0	15.967	21.963	10.303			
549	1	0	17.211	22.001	13.694			
550	4	0	20.011	18.728	1.557			
551	2	0	18.972	18.465	0.333			
552	2	0	19.361	19.8	2.595			
553	2	0	20.308	17.324	2.326			
554	2	0	21.408	19.327	0.976			
555	1	0	18.581	19.277	-0.02			
556	1	0	20.023	20.274	3.119			
557	1	0	19.51	16.803	2.493			
558	1	0	22.006	18.643	0.64			
559	4	0	18.517	12.791	8.581			
560	2	0	17.732	13.46	7.322			
561	2	0	19.651	13.825	9.121			
562	2	0	17.454	12.465	9.77			
563	2	0	19.236	11.408	8.11			
564	1	0	18.324	13.881	6.681			
565	1	0	20.375	13.387	9.592			
566	1	0	16.833	13.189	9.936			
567	1	0	18.634	10.649	8.105			
568	4	0	2.219	16.146	12.261			
569	2	0	0.991	15.085	12.384			
570	2	0	3.271	15.898	13.477			
571	2	0	2.968	15.942	10.83			
572	2	0	1.644	17.666	12.354			
573	1	0	0.65	14.996	13.286			
574	1	0	3.801	16.68	13.69			
575	1	0	3.129	15.013	10.612			
576	1	0	1.299	17.995	11.51			
577	4	0	1.143	11.053	9.287			
578	2	0	1.367	9.876	10.389			
579	2	0	-0.002	10.59	8.228			
580	2	0	0.68	12.419	10.042			
581	2	0	2.533	11.328	8.485			
582	1	0	1.422	8.992	9.999			
583	1	0	0.066	11.037	7.372			
584	1	0	-0.001	12.272	10.715			
585	1	0	3.138	11.915	8.963			
586	4	0	1.551	17.122	2.292			
587	2	0	1.435	18.623	2.912			
588	2	0	0.116	16.687	1.66			
589	2	0	2.694	17.103	1.132			
590	2	0	1.959	16.071	3.465			
591	1	0	0.634	18.759	3.437			
592	1	0	-0.006	15.728	1.614			
593	1	0	2.638	17.857	0.528			
594	1	0	2.911	16.051	3.644			
595	4	0	7.106	5.684	1.412			
596	2	0	5.722	5.958	0.6			
597	2	0	6.881	6.016	2.989			
598	2	0	7.539	4.125	1.231			
599	2	0	8.286	6.64	0.827			
600	1	0	5.292	6.79	0.845			
601	1	0	7.702	6.233	3.454			
602	1	0	6.802	3.508	1.341			
603	1	0	8.705	6.284	0.03			
604	4	0	21.062	10.927	20.856			
605	2	0	21.703	11.515	19.481			
606	2	0	22.015	9.738	21.43			
607	2	0	20.949	12.123	21.955			
608	2	0	19.578	10.327	20.561			
609	1	0	22.005	10.825	18.873			
610	1	0	21.544	9.114	22			
611	1	0	21.745	12.672	22.006			
612	1	0	18.888	11.006	20.552			
613	4	0	4.954	17.376	9.805			
614	2	0	3.846	17.99	10.827			
615	2	0	5.12	15.782	10.083			
616	2	0	4.468	17.623	8.27			
617	2	0	6.387	18.112	10.038			
618	1	0	3.955	17.684	11.739			
619	1	0	5.977	15.432	9.8			
620	1	0	3.533	17.416	8.127			
621	1	0	6.458	18.961	9.578			
622	4	0	8.269	20.238	17.071			
623	2	0	9.001	21.222	16			
624	2	0	7.381	21.129	18.102			
625	2	0	7.308	19.193	16.274			
626	2	0	9.388	19.406	17.91			
627	1	0	9.404	22.002	16.41			
628	1	0	7.225	20.69	18.951			
629	1	0	6.776	19.613	15.583			
630	1	0	9.712	18.624	17.44			
631	4	0	17.916	6.906	16.548			
632	2	0	17.751	5.468	15.803			
633	2	0	16.722	7.089	17.639			
634	2	0	19.361	6.966	17.295			
635	2	0	17.827	8.107	15.453			
636	1	0	16.84	5.278	15.535			
637	1	0	16.531	8.015	17.845			
638	1	0	19.573	6.157	17.784			
639	1	0	18.666	8.268	14.996			
640	4	0	15.893	5.559	1.122			
641	2	0	17.163	4.625	0.717			
642	2	0	14.553	4.64	1.207			
643	2	0	16.175	6.261	2.563			
644	2	0	15.677	6.714	-0.005			
645	1	0	16.972	4.01	-0.006			
646	1	0	13.736	5.142	1.076			
647	1	0	16.536	5.65	3.222			
648	1	0	16.257	7.48	0.12			
649	4	0	18.434	9.08	4.941			
650	2	0	19.098	9.856	3.673			
651	2	0	19.547	8.917	6.117			
652	2	0	17.165	9.938	5.495			
653	2	0	17.923	7.605	4.479			
654	1	0	19.978	9.526	3.44			
655	1	0	19.363	8.179	6.716			
656	1	0	17.348	10.886	5.569			
657	1	0	17.053	7.619	4.055			
658	4	0	18.054	19.869	7.107			
659	2	0	16.856	20.836	7.636			
660	2	0	17.943	18.421	7.841			
661	2	0	17.925	19.682	5.494			
662	2	0	19.497	20.536	7.456			
663	1	0	16.738	20.808	8.597			
664	1	0	18.784	17.942	7.871			
665	1	0	17.018	19.51	5.201			
666	1	0	19.774	21.202	6.81			
667	4	0	5.144	9.296	6.061			
668	2	0	3.787	9.72	5.268			
669	2	0	4.916	7.858	6.789			
670	2	0	6.378	9.191	5.004			
671	2	0	5.497	10.416	7.188			
672	1	0	2.981	9.583	5.786			
673	1	0	5.5	7.717	7.548			
674	1	0	6.145	8.722	4.189			
675	1	0	5.968	11.182	6.829			
676	4	0	12.686	14.69	3.506			
677	2	0	13.259	16.211	3.577			
678	2	0	11.223	14.63	4.216			
679	2	0	12.563	14.231	1.948			
680	2	0	13.699	13.681	4.284			
681	1	0	13.145	16.623	4.446			
682	1	0	10.99	13.747	4.538			
683	1	0	12.168	14.908	1.38			
684	1	0	14.451	13.404	3.741			
685	4	0	7.828	15.505	15.037			
686	2	0	8.433	14.994	13.616			
687	2	0	7.11	14.258	15.798			
688	2	0	9.035	16.094	15.958			
689	2	0	6.729	16.678	14.779			
690	1	0	7.82	14.434	13.118			
691	1	0	6.435	14.536	16.434			
692	1	0	9.824	15.533	15.959			
693	1	0	7.127	17.552	14.655			
694	4	0	20.689	10.797	13.369			
695	2	0	22.003	10.377	14.232			
696	2	0	19.358	10.19	14.083			
697	2	0	20.586	12.42	13.296			
698	2	0	20.807	10.199	11.86			
699	1	0	22.003	9.448	14.504			
700	1	0	18.616	10.074	13.472			
701	1	0	20.744	12.852	14.148			
702	1	0	21.345	10.75	11.273			
703	4	0	2.799	5.154	18.434			
704	2	0	3.624	6.139	19.433			
705	2	0	1.646	6.007	17.666			
706	2	0	3.823	4.504	17.348			
707	2	0	2.098	3.961	19.292			
708	1	0	3.054	6.725	19.951			
709	1	0	0.908	5.462	17.358			
710	1	0	4.437	5.148	16.968			
711	1	0	2.701	3.228	19.488			
712	4	0	12.34	11.775	9.852			
713	2	0	13.539	11.369	8.829			
714	2	0	11.894	10.465	10.708			
715	2	0	12.86	12.943	10.86			
716	2	0	11.059	12.324	9.01			
717	1	0	13.377	10.538	8.36			
718	1	0	10.988	10.519	11.046			
719	1	0	13.744	12.774	11.217			
720	1	0	11.139	13.257	8.762			
721	4	0	10.509	6.843	16.271			
722	2	0	11.244	6.959	17.718			
723	2	0	9.651	8.197	15.991			
